English Text,Hebrew Text,Sentiment
are all bjp workers modi should become governor kalyan singh india news this shameless person has stooped low not expected from governor idiot boot licker modi how can governer bjp worker,כולם עובדי בי.ג'י.פי. מודי צריכים להפוך למושל קייליאן סינג אינדיה. החדשות שהאדם חסר הבושה הזה ירד נמוך. לא ציפה מהמושל.,0.0
after intelligence info modi failed protect our brave soldiers life pulwama vote dete waqt yaad rkhna,"לאחר מידע מודיעיני, מודי נכשל, הגן על חיילינו האמיצים. חיים מלאים, הצביעו דטה-וואט-יאד-רקנה.",1.0
well done let’ not give this money all bjp and modi supporters they don’ deserve they are happy being dogs,כל הכבוד שלא ניתן לכסף הזה את כל תומכי הבי.ג'י.פי ומודי שהם לא ראויים להם הם שמחים להיות כלבים,1.0
howz gearing for election not much ppl for rallies need see how things gets shape once modi step ,"האווז מתכונן לבחירות, אין צורך בהפגנות כדי לראות איך הדברים מסתדרים ברגע שהם מתקדמים.",0.0
good for modi,טוב למודי.,1.0
think modi has potential statesmanor bare minimum adviser even the ,"אני חושב שלמודי יש יועץ מינימלי פוטנציאלי, אפילו ליועץ המינימלי.",1.0
narendra modi win for 2019 election ,נאנדרה מודי ניצחה בבחירות 2019.,1.0
"days before elections dates were announced the modi government february cleared the way for adani project jharkhand become the first standalone power project india get the status and benefits special economic zone
","ימים ספורים לפני שהבחירות הוכרזו, הממשלה הבוגרת פינתה את הדרך לפרויקט אדאני, ג'ארקהנד, הפכה לפרויקט הכוח העצמאי הראשון, אינדיה, לקבל את המעמד והיתרונות של האזור הכלכלי המיוחד.",1.0
wonder modi received the same award sir when promised lakhs each account from black money got back from abroad wont fair didnt get then ,"פלא שמודי קיבל את אותו הפרס אדוני כאשר הבטיח לאקים כל חשבון מכסף שחור חזר מחו""ל לא הוגן לא לקבל אז",1.0
but then modi has create jobs and rahul will just give dole ,אבל אז מודי יצר עבודות ורהול פשוט ייתן כסף.,2.0
must read this great piece published today modi’ war environment policy many ,חייב לקרוא את היצירה הגדולה הזאת שפורסמה היום מדיניות סביבת מלחמה רבים,1.0
congress takes care minorities india unlike fascist narendra modi modi must resign,"הקונגרס מטפל במיעוטים בהודו, בניגוד לפשיסט נרנדרה מודי מודי, חייב להתפטר.",2.0
dear ashok thanks for your tweet can you comment when modis will the same for the oppressed minorities including christians india and indian occupied hope will never ever ,"אשוק היקר, תודה על הציוץ שלך. תוכל להגיב מתי המודיס יהיה אותו הדבר עבור המיעוטים המדוכאים, כולל הנוצרים הודו ואינדיאנים, התקווה הכבושה, לעולם לא תהיה לעולם.",1.0
modi mocks indira gandhi rajeev gandhi their sacrifices for this country modi mocks sonia gandhi modi mocks anyone everyone for his cheap political gains sane person aware the contributions indira rajeev will ever love modi dont hypocrite,מודי לועגת לאינדירה גנדייב גנדיב הקרבתם למען המדינה הזאת מודי לועגת לסוניה גנדי מודי לועגת לכולם,1.0
thread  jan this year congress rajeev gowda answered our questions about the partys announcement here are some highlights ,חוט יאן השנה הקונגרס ראג'יב גוודה ענה על השאלות שלנו על הודעת המסיבות כאן הם כמה גוונים,2.0
"this different from ubi
gowda said this targeted thing for the poor even today there poverty line forget the technicalities are concerned about the 1520 the population which still poor ",זה שונה מאובי גוודה אמר דבר ממוקד זה לעניים אפילו היום יש קו עוני לשכוח את הטכניות מודאגים על 1520 האוכלוסייה שעדיין עניה,0.0
and who going foot the bill for itworking class taxpayer kudos modi who keeps falling the trap the idiot rahul gandhi doomed country,"ושהולך לשלם את החשבון על משלמי המסים שעובדים עליו, כל הזמן מפיל את המלכודת שרהול גנדי האידיוט גזר על המדינה.",0.0
"that news says breaking rahul modi was chaiwalla turned maybe rahul some breaker
becoming ",החדשות אומרות שפריצת רהול מודי הייתה צ'איוואלה. אולי רהול הפך להיות איזה מפסק.,1.0
"looks like this time the bhajap not even going bother with jumla promises new election strategy one like modi blah blah and buy tshirt
",נראה שהפעם הבג'אפ אפילו לא טורח עם ג'ומלה מבטיח אסטרטגיית בחירות חדשה אחת כמו מודי בלה בלה ולקנות חולצה,1.0
those who are opposing modi and his policies are basically frustrated has set such high standard which will most difficult for all flock opportunistic opposition they consider power source wealth accumulation shame such and indians,אלה שמתנגדים למודי והמדיניות שלו מתוסכלים למעשה קבעו סטנדרט כל כך גבוה שיהיה קשה ביותר לכל האופורטוניסטים האופורטוניסטיים אופוזיציה לעדר הם מחשיבים כוח מקור עושר הצטברות בושה כזו ואינדיאנים,0.0
governor has indian him who wishes see narendra modi again ,למושל יש אינדיאני שרוצה לראות שוב את נרנדרה מודי.,2.0
sir where bjps development model bjp has announced the scheme before congress where were you then modi movie releasing just before elections why are you mum please dont selective even you support party please support with logic ,"אדוני, שם בי-ג'יי-פי מודל פיתוח בי-ג'יי-פי הכריז על המזימה לפני הקונגרס, היכן היית אז, סרט מודי ששוחרר לפני הבחירות, מדוע אינך רוצה להיות בררנית, אפילו את תומכת במפלגת ההגיון?",2.0
modi has come cropper will with raga this time the next time the next next time,מודי הגיע עם ראגה בפעם הבאה בפעם הבאה.,2.0
your current myth new god ,"""המיתוס הנוכחי שלך, אל חדש,",1.0
dont believe mamta banerjee believe chowkidar votes modi ,אל תאמינו לממטה בנרג'י מאמין שצ'וקידר מצביע למודי.,2.0
and that accusation stops modi from being regarded dalaal how ,וההאשמה הזו מונעת מהמודי להחשב כדלאל איך,2.0
pappu will promise anything because knows going loose the election compelling modi make similar announcement that can bark later like lakh rupees account,"פאפו יבטיח כל דבר, כי הוא יודע שלשחרר את המודי משכנע הבחירות, יש הכרזה דומה שיכולה לנבוח מאוחר יותר כמו חשבון של לאק רופי.",1.0
reallymsbhaskari dont believe sobeing antimodi okay but supporting communist not okay,"באמת לא נראה לי שזה אנטי-מודי, אבל לתמוך בקומוניסט זה לא בסדר.",1.0
