English Text,Hebrew Text,Sentiment
for any indian sensible foreign policy work should begin closer home unless india finds peaceful answers the military lines with pak china its rise will remain uncertain not stunted modi clearly failed with both ,"עבור כל עבודת מדיניות חוץ אינדיאנית הגיונית צריכה להתחיל קרוב יותר הביתה אלא אם הודו תמצא תשובות שלוות, הקווים הצבאיים עם סין פק, עלייתה תישאר לא בטוחה,",0.0
reason why modi failed are idea about own mil tech power and its role foreign policy little assessment chinapak relationship based cpec clarity that china longer peer hence does not seek indias containment but seeks cooperation,הסיבה מדוע MODI נכשל היא רעיון על כוח טק mil עצמו ומדיניות החוץ שלה הערכה מעטה יחסי צ'ינפאק מבוססים בהירות cpc כי סין עוד חברה ולכן לא לחפש בלימת אינדיאס אבל מבקש שיתוף פעולה,0.0
why prime minister narendra modi called chokidar this time its for voting 2019election for bjp,למה ראש הממשלה נרנדרה מודי קרא לצ'וקידר הפעם להצבעה 2019 בבחירות לבי.ג'י.פי.,2.0
congress’ fake promises have worked recent assembly elections this will work too now ’ our duty expose congress and tell everyone that like his other promises this one fake too bye bye modi ,"בקונגרס, הבטחות מזויפות עבדו בבחירות האחרונות, זה גם יעבוד עכשיו. חובתנו לחשוף את הקונגרס, ולספר לכולם שכמו שאר ההבטחות שלו, זה אחד יותר מדי ביי ביי ביי מודי.",0.0
where will the demand for the called assets come from,איפה הביקוש לנכסים נקראים לבוא מ,2.0
you seems going overboard winning elections about creating perceptions not promises congress has actually done well and check mate modi logically spending lac crores out 188 lac crores economy not big deal waiting how modi responds cannot ignore this,אתה נראה הולך להגזים בבחירות על יצירת תפיסות לא מבטיח הקונגרס למעשה עשה טוב ולבדוק MODI בן זוג להוציא crores החתך 188 כלכלת lac crores לא ביג דיל מחכה איך modi לא יכול להתעלם מזה,1.0
"and now they have merch
only thing left for modi end all speeches and tweets with subscribe namo ",ועכשיו יש להם סחורה רק דבר עזב למודי לסיים את כל הנאומים והציוצים עם נאמו מנוי,2.0
why this election looking like modi versus nothing writes ,למה הבחירות האלה נראות כמו מודי לעומת שום דבר לא כותב,2.0
you seem offended lets not start abuse game where are the 15lac promised modi ,אתה נראה פגוע בואו לא נתחיל משחק התעללות איפה הם 15lac הבטיח modi,0.0
modi anounces good news for the farmersknow more about here via namo app,חדשות טובות עבור החקלאים יודעים יותר על כאן באמצעות אפליקציית נמו,1.0
"please vote ensure your name the voter list
","אנא הצבע, ודא את שמך ברשימת המצביעים.",2.0
how does the budget 2019 help the middle class modi tells this video via namo app,איך התקציב 2019 עוזר למודי של מעמד הביניים לספר את הסרטון הזה דרך אפליקציית נמו,2.0
one stray dog had put whole subcontinent risk destruction you indians will soon realise blunder you committed selecting mad animal dear indain get ready for pain you elected mad modi again,כלב תועה אחד שם את כל תת-היבשת בסכנת הרס אתם האינדיאנים בקרוב יבינו שאתם ביצעתם טעות בחירת בעלי חיים מטורפים יקרים אינדין להתכונן לכאב שבחרתם MODI המטורף שוב,0.0
india day day losing democracy modi india media and high cort and justice all corrupt india every year lot muslims christchurch peoples killing modi bjp government cuz they only want hindu nation india media not show this news,יום הודו יום לאבד דמוקרטיה מודי אינדיה מדיה וקורט גבוה וצדק כל הודו מושחתת כל שנה המון מוסלמים אנשי Christchurch להרוג ממשלת modi Bjp כי הם רוצים רק מדיה הינדית הודו לא להראות את החדשות האלה,0.0
china welcomes modiimran khan goodwill message exchange pak national day ,"סין מברכת את מודימראן חאן בהודעה של רצון טוב, יום החליפין הלאומי של פאק.",2.0
poverty reduction under manmohan was fastest history modi’ economic advisor … … ,הפחתת העוני תחת מנוהן הייתה היועצת הכלכלית המהירה ביותר בהיסטוריה...,1.0
basically against these kind free distributions whether bjp congress this not economics but get rid off this antigrowth antippl modi govt any move good move everything fair war this war 72000,בעקרון נגד הפצה חופשית מהסוג הזה בין אם ב.ג'.פ. קונגרס זה לא כלכלה אלא להיפטר מהאנטי-גדילה הזו נגד צמיחה. כל מהלך טוב זז,1.0
modi said when black money comes back thn everyone will get 15lakh rahul said will give without any conditions ,"מודי אמר שכשכסף שחור יחזור, כולם יקבלו 15 פאונד רהול אמרו שיתנו ללא תנאים.",0.0
modi governments have business business looks like chowkidar contradicting himself ,לממשלות מודי יש עסקים שנראים כמו צ'וקידר סותר את עצמו.,2.0
yes would have been the first call the dole economy economic adventurism modi proposed ,כן היה קורא הראשון כלכלת דול כלכלה הרפתקנות modi הציע,1.0
"modi already condemned and wrote letter new zealand please some research before posting anything
and thank you for supporting congress from pakistan 
","מודי כבר גינה וכתב מכתב חדש, ובבקשה קצת מחקר, לפני שפרסם משהו, ותודה על התמיכה בקונגרס מפאקיסטן.",1.0
need explain any development donewould appreciate sticks his constituency and answers without mentioning modi bjp namelet there debate what the have done all these years their constituenciesrather mocking individual level,צריך להסביר כל התפתחות שנעשתה תעריך מקלות ציבור הבוחרים שלו ותשובות מבלי להזכיר את השם modi Bjp שם דיון מה עשו כל השנים האלה הבוחרים שלהם לועגים ברמה אישית,2.0
know about modi govts transformative measures empower our farmerswatch this video via namo app,יודע על MODI GOVTs אמצעי טרנספורמטיבי להעצים החקלאים שלנו לצפות בסרטון זה באמצעות אפליקציית נמו,2.0
this one actually looks much better than the accidental and modi movie great star cast well  ,זה למעשה נראה הרבה יותר טוב מאשר הסרט המקרי והמודי כוכב גדול יצוק היטב,1.0
everyone mature enough and can judge self the solid reason vote modi but mind and soul filled with modi hatred doesnt allow see the reason,כולם בוגרים מספיק ויכולים לשפוט את עצמם את הסיבה המוצקה להצביע modi אבל נפש ונשמה מלא שנאה modi לא מאפשר לראות את הסיבה,1.0
