English Text,Hebrew Text,Sentiment
calm down officer and move abhinandan wapis hogiya modi and amit shah have successfully played their cards and your bjp gonna win this time,"תירגע שוטר, ותזיז את האביננדאן וואפיס הופיה מודי ואמיט שאה שיחקו בהצלחה את הקלפים שלהם והבי.ג'י.פי שלך ינצח הפעם",1.0
now has appreciated that has successfully delivered with and now every poor has bank account,"עכשיו הוא מעריך את העובדה שהצליחה להעביר את הכסף, ועכשיו לכל עני יש חשבון בנק.",1.0
"the number people living below the poverty line india has reduced significantly around million which roughly total population compared 219 2011
modi hai mumkin hai ","מספר האנשים שחיים מתחת לקו העוני בהודו פחת משמעותית בסביבות מיליון, שבערך כולל את האוכלוסייה בהשוואה ל-21920 מודי היי מאמקין היי.",1.0
yes modi will back,"כן, מודי יחזור.",2.0
she bhakth followed modi nothing much talk about ,"היא הלכה בעקבות מודי, לא הרבה דיבורים.",1.0
this encouraged modi’ government targeting and demonising indian muslims modi creating dangerous precedent before the next general election setting the tone for india whose syncretic values and democratic principles are under threat must need stop ,"זה עודד את ממשלת מודיה לשים למטרה ולדשן את המוסלמים ההודים, ליצור תקדים מסוכן לפני שהבחירות הכלליות הבאות יקבעו את הטון של הודו, שערכים סינכרטיים ועקרונות דמוקרטיים נמצאים תחת איום, חייבים להפסיק.",0.0
modi wants cabinet with remote controll,מודי רוצה ארון עם שלט רחוק!,1.0
who made india become second fastest growing nation the world who improved indias education farming standard living people health sector whatever india became now happened that years modi just advertised himself chaiwala chowkidar,"שהפך את הודו לאומה השנייה שגדלה הכי מהר בעולם, ששיפר את החינוך בהודו, חקלאות סטנדרטית, מגזר בריאות של אנשים חיים, כל מה שהודויה הפכה להיות עכשיו, זה ששנים מודי פרסמה את עצמו, צ'איוואלה צ'וקידר.",2.0
the saddest thing that rahul may never his life possibly priyanka may become 2024 this election seems bjp sweep with modi not being the the vibes his life dont look too good perhaps rajnath jaitley,"הדבר העצוב ביותר שרהול לעולם לא יוכל להיות חייו, אולי פרייאנקה, יהפוך ל-2024, נראה שהבחירות האלה מטלטלות עם מודי, לא להיות התחושה שחייו לא נראים טוב מדי, אולי ראג'נט ג'יטלי.",1.0
sanghis wont question modi they already know that lieing for election benefits only,הם כבר יודעים שלשקר לטובת בחירות בלבד,2.0
congress has moved the defer the release the biopic prime minister narendra modi till the final phase voting the polls may ,"הקונגרס העביר את הדחיית שחרורו של ראש הממשלה הביוגרפי, נרנדרה מודי, עד לשלב האחרון בהצבעת הסקרים.",2.0
funny thing you have put stamp not that matters that modi ’ policies are working eradicate poverty the 2014 figure poorest poor was 11crore years crore have said bye bye dadi’ jumla “gareebe hatao “ and moved ,"הדבר המצחיק שהחתמת אינו שחשוב שמדיניות מודי עובדת על חיסול העוני, הדמות הענייה ביותר לשנת 2014, הייתה 11 שנים קרורה, שאמרה ביי-ביי-ביי-דאמלה-ג'ומלה-האטהאו ועוברת דירה.",0.0
"️ govt withheld periodic labour force surveyplfs 20172018 report nssothese articles throw facts matter crore rural women over last six years missing national job market national male workforce shrinking
","גובט מנעה את סקר כוח העבודה המחזורי 20172018 דו""ח על כך שהמאמרים האלה זורקים עובדות על נשים כפריות חמורות במהלך שש השנים האחרונות שנעדרות בשוק העבודה הלאומי מתכווצות כוח העבודה הגברי.",0.0
nationalists every happy  deepa malik paralympian joining bjp the work that modi has done for women empowerment and his thoughts towards women evident has put women leading portfolios has also worked extensively for the divyangs ,"כל הלאומנים השמחים, שמדיכה מליק, מצטרפים ל-ב.ג'.פ. העבודה שמודי עשה למען העצמה של נשים, והמחשבות שלו כלפי נשים שנראות לעין, שם גם נשים מובילות תיקי השקעות, עבדו רבות עבור הדיוויאנגים.",1.0
"ace spinner ravichandran ashwin makes special request modi ahead 2019 lok sabha elections read here
",אייס ספינר רביקנדרן אשווין מגיש בקשה מיוחדת לקראת 2019 בחירות לוק סאבה נקראות כאן,1.0
rajasthan governor faces flak for pitching second term for narendra modi click here ,"רייג'סטן המושל ניצב בפני נ""מ על כך שמגישים קדנציה שנייה ל""נרנדרה מודי קליק"" כאן.",2.0
brain and money totally anti modi,מוח וכסף לגמרי אנטי-מודי.,2.0
first should thank modi for opening those bank accounts unless has plans for depositing that money into 5cr accounts which would get opened,קודם צריך להודות למודי על פתיחת חשבונות הבנק אלא אם כן יש לו תוכניות להפקיד את הכסף הזה בחשבונות של 5 קרונות.,1.0
"
choose modi for hindustan betterment and rahul for entertainment ",בחר במודי לשיפור ההינדוסטני ורהול לבידור,2.0
told the that film being made which biopic narendra modi the timing content and motive all political this just get mileage ahead this not artistic its violate the spirit constitution ,אמר לסרט הזה שנעשה איזה מצב-רוח ביוגרפי של הנאנדרה התוכן העיתוי והמניע כל זה פוליטי רק לקבל קילומטראז קדימה זה לא אמנותי להפר את חוקת הרוח,0.0
 lol everyone knows about modi kindly tell more about sonia where she born how was her childhood and etc etc,"אולי כולם יודעים על מודי, ובאדיבותם מספרים יותר על סוניה, היכן היא נולדה, איך הייתה ילדותה וכו'",1.0
last date for submitting retirement form 31st march,תאריך אחרון להגשת טופס פרישה צעדה 31,2.0
bollywood which was once anti bjp being modified good luck trolling others well dont worry your message has reached all respect our present and future prime minister,"בוליווד שהיה פעם אנטי-בי-ג'יי-פי שהשתנה בהצלחה בטרול אחרים, אל תדאג, המסר שלך הגיע לכל הכבוד לראש הממשלה הנוכחי והעתידי שלנו.",1.0
